app_id,game_name,genre
548110,Star-Twine,Indie Strategy
790290,Lonely in the Winter,Action Adventure
853110,Viki Spotter: Sports,Casual Indie
670350,The Free Ones,Adventure
691160,Electronauts - VR Music,Casual Indie
729290,Hidden Cubes,Casual Indie
538390,Crimson Nights,Action Adventure
862880,Intelligence: Anime girls,Casual Indie
793600,Bully Beatdown,Action Indie
706440,Cyborg Arena,
650580,Be Quiet!,Indie Early Access
574500,Gearend,Action Adventure
840500,Dictator's dreams,Casual Indie
706380,LOGistICAL: Norway,Casual Indie
733510,LOGistICAL: USA - Wisconsin,Casual Indie
752370,Silent space VR,Adventure Casual
658440,Enshrouded World: Home Truths,
835600,Techwars Deathmatch,Action Indie
788480,Changeover: Decisions,Action Adventure
505290,Super Rock Blasters!,Action Indie
759830,Gamma Blast,Action Indie
600640,Trapped Summoner,Action Adventure
796770,Toddler Simulator,Casual Indie
849320,Tank Rush,Casual Indie
580510,Mr. Donovan,Action Adventure
630720,Mana Spark,Action Indie
508620,ZombLabs,Violent Action
723930,Dark Romance: Vampire in Love Collector's Edition,Adventure Casual
681290,Hare,Action Casual
672130,Damned Hours,Action Adventure
673280,GyroSphere Trials,Action Indie
781950,Galactic Delivery,Casual Indie
876310,BIG POGO MAN,Adventure Casual
492720,Tropico 6,Simulation Strategy
679780,Lemuria: Lost in Space - VR Edition,Action Adventure
651170,Deep Horizon,Action Casual
658870,EXIT 2 - Directions,Casual Indie
720940,Horns of Fear,Adventure Indie
809700,CubeRun,Casual Indie
657550,quadrantica,Casual Indie
416090,Caretaker Retribution,Action Indie
800910,FriendZoned Archer,Action Adventure
842760,Highscore Processing Unit,Casual Indie
486940,Handball Action Total,Simulation Sports
766000,Kenshō,Casual Indie
419700,AT SUNDOWN: Shots in the Dark,Action Casual
745950,Apparition,Action Indie
658420,Agents of Aggro City Online,Adventure Casual
843120,Joyo Kanji Quiz,Casual Indie
778570,Bustories,Adventure Casual
733530,LOGistICAL: South Africa,Casual Indie
860770,Made to Order: The Party Game,Casual Indie
764790,The Messenger,Action Indie
836540,Viking Brothers 2,Adventure Casual
468670,Speed Brawl,Action Indie
451210,Rocket Shooter,Action Sports
513920,Desperate Times,Action Indie
517210,Bad Pad,Action Indie
861740,Trivia Vault: Literature Trivia,Action Casual
471200,Melody,Indie Simulation
805400,Mahjong Solitaire,Casual Indie
556310,TMM: Entourage,Casual Indie
804460,LAST WAR 2044,Action Strategy
488730,God's Trigger,Action Indie
500090,WyVRn: Dragon Flight VR,Action Indie
845150,Vietnam War PuZZles,Casual Indie
651010,Nurbits,Casual Indie
857710,Fallen Bird,Action Indie
862110,Super Jigsaw Puzzle: Cities,Casual Indie
842440,Sweet Girl Adventure,Adventure Casual
836560,Viking Brothers 4,Adventure Casual
552800,Swingin Swiggins,Action Adventure
793630,GROOD,Action Indie
856430,Pinball 2018,Casual Indie
790810,Voxel Baller,Action Casual
810360,Masters of Puzzle,Casual Indie
781110,Later On,Adventure Indie
823340,Round Mars,Casual Indie
338290,Molecats,Casual Indie
700510,岚零之风 - Wind Horizon,Adventure RPG
538510,Trickshot,Adventure Casual
493110,KOTH,Action Indie
750080,Dead Climb,Indie Simulation
855490,Fury Race,Action Racing
822810,Velvet Guard,Action Casual
819740,Deadly Delivery,Casual Indie
815250,Magic League,Action Indie
549700,Orphan,Action Adventure
789280,Rysen,Action Indie
793480,Trick Shot,Casual Indie
683430,ASSASSINATION STATION,Action Indie
360680,Drone Zero Gravity,Action Adventure
798650,Squeakers,Action Adventure
749860,Super Sportmatchen,Action Indie
734490,Minimancer,Adventure Casual
837900,Bitcoin Trader,Casual Indie
709880,Panzer Doctrine,Indie Simulation
702670,Donut County,Adventure Casual
506570,Going Up,Action Early Access
805840,Just One Color,Indie
797410,Headsnatchers,Action Casual
837210,Doodle God: Genesis Secrets,Adventure Casual
370140,Nebulous,Casual Indie
787440,Sea Battle: Through the Ages,Casual Indie
509920,Doc Apocalypse,Adventure Indie
673310,Adam Waste,Action Adventure
832490,Alchemy of Castle,Adventure Casual
803600,Disgaea 5 Complete,RPG Strategy
523880,peakvox Escape Virus HD,Action Casual
733520,LOGistICAL: Switzerland,Casual Indie
799730,Guard of Wonderland VR,Adventure Indie
659040,Intrusion Protocol,Action Indie
836550,Viking Brothers 3,Adventure Casual
327000,Infinite Game Works Episode 1,Indie Simulation
524430,Skool Daze Reskooled,Action Adventure
868230,Mushroom Quest,Casual Indie
687390,Huedango,Casual Indie
714290,Endless Treasure Hunt,Action Casual
624050,Lazer Cops,Action Indie
718980,Grey Zone,Action Adventure
667760,Super Lumi Live,Action Adventure
682510,以罪之名 / In the name of sin,Adventure Casual
409580,No1Left,Action Indie
561930,Sword of the Guardian,Action Casual
434140,New Outbreak,Action Adventure
728020,Lost Home,Adventure Indie
703050,iHUGU,Casual
864970,NIGHTSTAR: Alliance,Action
753440,A Small Robot Story,Adventure
413010,Conflicks - Revolutionary Space Battles Demo,
782410,Metropolis,Simulation Strategy
807840,Fuse Balls,Casual Indie
623370,xDrive VR,Action Indie
711550,Glo,Action Adventure
762150,Rise of the Gunters,Action
864010,Space Force,Casual Indie
370120,Pirate Code,Adventure Indie
815070,The Adventurous Four,Adventure Casual
820830,The famous diver,Action Casual
807830,Pottery Crafts: Hand-Made Simulator,Casual
522900,When It Hits the Fan,Action Indie
809680,Panzer Hearts - War Visual Novel,Adventure Casual
594820,An Oath to the Stars,Action Indie
593730,Ouroboros: Prelude,Indie Early Access
691590,KryptCrawler,Action Adventure
612840,Boxplosion,Casual Indie
784100,Gone Fireflies,Adventure Casual
868550,What do you hear?? Yanny vs Laurel,Indie
699820,Mustdashe,Action Indie
355090,Second Coming: Tactical Training,Casual
663140,Robby's Adventure,
833180,Spaceship Commander,Action Indie
652200,Chromaestro,Casual Indie
532900,Outskirts,Action Indie
290510,GNOG,Adventure Casual
850950,Helicopter Flight Simulator,Indie Simulation
792060,Stickman Fighting,Action
811250,Content Creator Simulator,Casual Simulation
661270,Valhall 2000,Action Casual
880550,How to be Best Russian Game Developer,Casual Indie
291840,The Feud: Wild West Tactics,RPG Strategy
821390,Achievement Lurker: Another one bites the dust,Adventure Indie
825490,Crazy Science: Long Run,Action Casual
820250,Trial of the Gods,Adventure Casual
854300,CandySnake,Casual Indie
72520,Arcadia - Beta,
434970,That Dam Level redux,Action Indie
660940,Law Mower,Action Adventure
662940,Never Not Shooting,Action
789890,City Patrol: Police,Action Racing
786340,Ativeil,Adventure Casual
548390,Gimbal Gravity,Indie
835110,America's Retribution,Action Indie
813590,Solas and the White Winter,Adventure Indie
809200,TRIGGERED,Action Indie
423730,Hyper Gods,Action Indie
674210,Rush to Adventure,Action Adventure
771690,Fimbul,Action Adventure
668520,ExZeus 2,Action
568840,GunHero,Action Indie
802190,The Land of Glass,Action Indie
688450,Old Adventure,Action Adventure
761880,The Day They Landed,Action Indie
802090,Dungeon Puzzle VR - Solve it or die,Adventure Casual
689030,Infection Rate,Action Indie
416140,The Final Frontier: Space Simulator,Action Adventure
856460,Brodefence,Action Indie
804680,Virtual Ninja VR,Action Adventure
821570,Lethal Lawns: Competitive Mowing Bloodsport,Action Casual
509400,Lost in Harmony,Casual Indie
543740,Medieval Story,Action Adventure
833260,catAnod,Indie
856760,Gachi Gang,Adventure Casual
583030,Eraser & Builder,Casual Indie
798790,PolyCube,Casual Indie
688790,Nebula Nuker,Action Casual
702180,Mafia is Alive,Casual Indie
679030,HELI-COMMANDO 2017,Action
849600,Sandbox Showdown,Action Casual
762490,Naked Sun,Action Indie
851520,Trivia Vault: TV Trivia,Action Casual
860570,Music Producer,Indie
786800,Puzzles By Axis,Casual Indie
607160,Luxin Time,Action Casual
691680,Ganbatte,Casual Indie
619380,The little vampir,Casual Indie
760450,Mad Quad,Adventure Casual
701810,Epic Dumpster Bear: Dumpster Fire Redux,Action Indie
25730,Madballs in...Babo: Invasion Dev,
634150,ReSizE,Action Strategy
587560,Oodlescape - The Apocalypse,Adventure Casual
437340,Toys of War,Action Indie
817820,"The ""Quiet, Please!"" Collection",Adventure Indie
484990,Alveari,Action Adventure
756630,Solar Wind,Action Indie
815390,Psi Cards,Casual Indie
790960,Beer Ranger,Action Adventure
669740,Tower Bombarde,Action Casual
809360,COSMIC SNAKE 8473/3671(HAMLETs),Action Casual
840580,Virtual Foosball,Action Casual
692950,The Dew,Casual Indie
827640,Trash Story,Casual
681740,Liberator TD,Action Adventure
771100,Talk to Saki,Casual Simulation
522240,Pool Panic,Action Adventure
861840,Bathroom Chef,Action Casual
848640,SVOBODA,Action Adventure
698650,Neon the Ninja,Action Adventure
727830,Reformers(变革者),RPG
449100,City of the Shroud,Action Indie
667060,No Escape,Action Adventure
800860,Omnicube,Indie
661650,Roll Out,Indie Simulation
846010,Visceral Cubes,Action Adventure
704760,Grimrush,Action Indie
710620,"Wira & Taksa, against the Master of gravity",Action Adventure
704660,Maze Trials,Adventure Casual
543920,Weird creatures,Action Indie
496940,Second Death,Adventure Indie
735700,How To Meat People,Action Indie
548220,Paladin,Action Indie
714880,大乱斗 Chaos Battle,Action Adventure
724600,Another Rocket Game,Action Indie
304690,Star Sonata 2,Free to Play Indie
681530,NOISZ,Action Indie
732030,Pimiko Plus,Indie Simulation
512680,Pan-Dimensional Conga Combat,Action Casual
843010,"Orb Labs, Inc.",Action Adventure
386430,Crystal Flux,Indie Sports
733030,Famousity Card Game,Casual Indie
709550,Tic Tac Toe LOUNGE,Casual Indie
822720,The Amazing Bernard,Action Adventure
782280,Beer!,Casual Indie
816610,HandyCopter,Simulation
587710,Xenobox VR,Action Indie
826420,Dark Romance: Heart of the Beast Collector's Edition,Adventure Casual
606850,VR Batting,Indie Simulation
695460,Coffee Pixes,Indie
839620,Bomb Labyrinth,Casual Indie
681000,OM6N,Action Adventure
749700,Karate Krab,Action Adventure
684800,Log Jammers,Action Casual
591390,a nifty game,Action Indie
628650,A New World: Kingdoms,Casual Indie
764720,Oh No! Ninjas!,Casual Indie
597670,Exterminator,Action Casual
722910,LightTrack,Casual
833650,Dust n Wheels,Casual Indie
724760,Duralumin Wind,Action Indie
850930,MODERN ROAD-LIKE,Adventure Casual
389330,Vegas Party,Casual
600230,Epsilon Jump Prime,Action Indie
717960,SoTo,Indie
766780,STAX,Action Casual
776360,A Walk Along the Wall,Action Indie
857570,World of Feudal,Indie RPG
461870,Police Simulator: Patrol Duty,Simulation
503750,SPLASH BLAST PANIC,Action Casual
609420,Never Give Up,Action Adventure
744170,Starfighter Neon,Action Indie
556260,Gil's Lucid Dreams,Adventure Indie
851010,Airplane Sky Voyage,Indie Simulation
604550,Reality Incognita,Adventure Early Access
789510,Super Goribei,Indie
709400,Low Desert Punk,Action Casual
811950,Bloody Faerie,Action Indie
661560,Audioship,Indie
670730,Sure Footing,Action Casual
391380,Tormented 12,Action Adventure
833800,Speed Car Fighter,Racing Sports
836790,Dr. Pills,Casual Indie
658590,She and the Light Bearer,Adventure Casual
673630,Heaven And Earth,Adventure Indie
708140,TriElement,Action Casual
818830,Asteroid Deflector XL,Action Casual
666810,Luna,Action Indie
704270,Generation Zero,Action Adventure
758220,Osmorrow,Action Adventure
648190,Aliens In The Yard,Action Indie
377300,Thunder Tier One,Action Indie
849620,Trivia Vault: Celebrity Trivia,Action Casual
663530,Dragon's Lunch,Adventure Indie
706270,Space Zombies Invasion,Action Adventure
670330,Flight 732,Action Adventure
718920,Dead Noir the Heart,Casual Indie
760010,Flying Turkey,Action Casual
672030,Swap Blocks,Action Casual
854650,Indian Mutiny: Little Sepoy,Action Indie
605490,One Hit KO,Action Casual
786940,Afternoon empire,Casual Indie
546800,Tower in the Sky : Tactics Edition,Action Adventure
682270,Gender Bender,Action Indie
655490,Geneticognito,Action Adventure
710630,GOLDRUSHERS,Action Indie
650120,Shots Fired,Action Indie
724110,PlayUSA,Indie Strategy
666910,Malfunction,Action Adventure
666590,Jetball,Action Indie
654390,Dialogue: A Writer's Story,Indie RPG
823770,Labyrinths of Atlantis,Adventure Casual
681090,Funtoon's World,Action Adventure
591090,Bestseller: Curse of the Golden Owl,Adventure Casual
671540,Pizza Hunt! How to hunt pizza (And Not Die Doing It),Indie
788200,The Little Slime,Action Indie
731670,ERMO,Casual Indie
694670,Charpi,Casual Indie
770160,Seishin - Virtual Rhythm,Indie
552690,Fantasy Fairways,Casual Indie
867640,Office Race,Indie Racing
849800,Mermaid Mission: Titanic,Adventure Indie
659570,LQVE: Lion Quest Versus Expanded,Action Adventure
876960,Round Ways,Casual Indie
654100,Rival Megagun,Action
740520,Mystery Tales: The Twilight World Collector's Edition,Adventure Casual
506980,Drone: Remote Tactical Warfare,Action Adventure
869110,Guess Da Meme,Casual Indie
700460,Nine Worlds - A Viking saga,Action Adventure
818760,Woodways,Casual Indie
807820,Mystery Village: Shards of the Past,Action Indie
498370,Basketball Court VR,Casual Indie
587480,elaine,Action Casual
800660,Star Plantation,Indie Early Access
765530,Fall Down,Casual Indie
816400,Questlike,Action Adventure
864570,Chocolate makes you happy 6,Casual Indie
861960,Master Pyrox Wizard Smackdown,Action Casual
719280,Bullseye,Action Casual
514830,Stifled - Echolocation Horror Mystery,Action Adventure
858180,Adventures of Mike,Casual Indie
807910,Road Legends,Casual Racing
877060,MultiBall (BLADOSHARIK),Action Indie
788120,Disjoint,Indie
873500,Space Maze,Adventure Casual
853480,Pestis,Indie Simulation
852660,Linear Chicken,Casual Indie
510710,Bloxiq VR,Casual Indie
783790,Survivors of Borridor,Action Adventure
868470,Heroes Arena,Action Indie
753960,Jida Chronicle Chaos frontier VR,Action Adventure
751540,Duel Jousting,Action Casual
831680,Hero Go,Casual Indie
848270,Sky Conqueror,Action Adventure
842990,Taco Gun,Action Casual
884090,Idle Dungeons,Action Adventure
413350,Daydream Blue,Adventure Casual
795030,Gift of Life: Key of Solomon,Action Adventure
656830,Body of Evidence,Action Casual
722810,Casual Spider Solitaire,Casual Indie
747810,Flow Handcrafted,Casual Indie
726030,MinSweeper,Casual Indie
419990,Ganbare! Super Strikers,RPG Sports
873360,Learn to Drive on Moto Wars,Casual Indie
676320,Letter-Setter,Casual Indie
869580,Keep Running,Adventure Casual
855730,Plants,Casual Indie
570600,Binary Trigger,Action Indie
697600,Auto-Staccato,Action Casual
456390,Exception,Action
666060,Derelict Fleet,Action Adventure
797640,Monster RPG 3,Indie RPG
558030,ROBUST ROAD ROLLER,Action Casual
738730,Family Jewels,Action Adventure
853260,Ants! Mission of the salvation,Casual Indie
664340,Indeep | The casual dungeon crawler,Indie RPG
511610,Adventure Of Thieves,Action Casual
643260,Break Stuff With Coins,Action Indie
680550,Zombie Waiting,Action Adventure
486760,Master Of Marbles,Casual Indie
828250,Stargazer program,Action Casual
778540,Big Blue - Memory,Action Adventure
629360,The Falling Nights ,Indie
789240,The Day I Died,Action Adventure
823640,Gnomes Garden Lost King,Casual Strategy
465010,Quantized,Casual Indie
516870,Isomorph,Indie
666040,Underdone,Action Adventure
731520,Tooki,Action Adventure
749290,VEHICLES FURY,
546430,Pathway,Adventure Indie
667720,Red Faction Guerrilla Re-Mars-tered,
777380,Fleets of Ascendancy,Indie Strategy
673530,Zaba The Frog,Action Indie
827590,Nova Wing II,Action Casual
867850,Turn up jeans,Indie Simulation
308400,Cube Samurai: RUN!,Action Casual
689050,Next Stop: Zombie,Indie
725910,Collide,Casual Indie
840910,"Save her, from dreams",Action Adventure
711260,BHB: BioHazard Bot,Action Indie
781670,The Directed,Casual Free to Play
779760,Burak Bahar's Unseen Anchor,Casual Indie
755820,One Against The Galaxy,Action Casual
805790,Torque: Simulation Begins,Casual
681020,Throne of the Dead,Action Casual
747090,Deep Space: Unknown Universe,Indie RPG
717170,Mulletman and the Molemen,Action Indie
864860,HellCat,Action Adventure
798240,CRYEP,Action Adventure
845040,AegisM,Action Indie
680500,ShadowCalls 暗影召唤,Action Adventure
804300,Tesla roadster going to mars,Action Casual
669410,Exatron Quest L'Epée de Sang,Action Adventure
702940,Paper Shakespeare: To Date Or Not To Date?,Adventure Indie
790020,Lightfield HYPER Edition,Indie Racing
847580,Truth: Disorder II,Indie
858840,The Epic Bang Theory,Casual Indie
809040,Hummingz - Retro Arcade action revised,Action Casual
839030,Mad Frost,Adventure Indie
492100,Lord of Djinn,Action Indie
63230,Monday Night Combat Development,
640600,Bleeding Kansas,Action Indie
660450,Orbs,Action Adventure
417020,REalM: Walk of Soul,Adventure Indie
557520,Torn,Adventure
659160,Rain of Pumpkins,Action Casual
814010,Ball Driver,Action Casual
690820,The Sunset 2096,Action Indie
769160,Sol Galaxy Defender,Action Casual
832020,Questery,Adventure Indie
751100,Nonograms Prophecy,Casual Indie
796130,Virus Petya,Adventure Indie
726500,The Adventures of Sam Carlisle: The Hunt for the Lost Treasure,Adventure Indie
833540,The Platformer Gun,Action Adventure
735540,NO ONE,Indie
726330,Ocean's Crabellum,Action Indie
492400,Thunder Gun: Revenge of the Mutants,Action Indie
744060,Groove Coaster,Action
700610,DungeonGOGO,Action Indie
757230,Donjon Defense,Casual Strategy
